comision_nombre,comision_codigo,id_reunion,fecha,anio,texto,url,fecha_extraccion
LEGISLACION GENERAL,clgeneral,11254,10/01/2024,2024,Parte de la reunión del 10/01/2024,https://www.hcdn.gob.ar/comisiones/permanentes/clgeneral/reuniones/parte.html?id_reunion=11254&fecha=10/01/2024,2025-04-16
LEGISLACION GENERAL,clgeneral,11253,09/01/2024,2024,Parte de la reunión del 09/01/2024,https://www.hcdn.gob.ar/comisiones/permanentes/clgeneral/reuniones/parte.html?id_reunion=11253&fecha=09/01/2024,2025-04-16
LEGISLACION GENERAL,clgeneral,11249,04/01/2024,2024,Parte de la reunión del 04/01/2024,https://www.hcdn.gob.ar/comisiones/permanentes/clgeneral/reuniones/parte.html?id_reunion=11249&fecha=04/01/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11027,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11027&fecha=23/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11032,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11032&fecha=23/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11028,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11028&fecha=23/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11031,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11031&fecha=23/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11023,15/11/2022,2022,Parte de la reunión del 15/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11023&fecha=15/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11020,15/11/2022,2022,Parte de la reunión del 15/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11020&fecha=15/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10999,10/11/2022,2022,Parte de la reunión del 10/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10999&fecha=10/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10985,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10985&fecha=08/11/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10968,27/10/2022,2022,Parte de la reunión del 27/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10968&fecha=27/10/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10956,18/10/2022,2022,Parte de la reunión del 18/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10956&fecha=18/10/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10966,18/10/2022,2022,Parte de la reunión del 18/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10966&fecha=18/10/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10939,05/10/2022,2022,Parte de la reunión del 05/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10939&fecha=05/10/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10919,21/09/2022,2022,Parte de la reunión del 21/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10919&fecha=21/09/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10910,15/09/2022,2022,Parte de la reunión del 15/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10910&fecha=15/09/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10905,13/09/2022,2022,Parte de la reunión del 13/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10905&fecha=13/09/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10906,13/09/2022,2022,Parte de la reunión del 13/09/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10906&fecha=13/09/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10845,05/07/2022,2022,Parte de la reunión del 05/07/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10845&fecha=05/07/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,10804,07/06/2022,2022,Parte de la reunión del 07/06/2022,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=10804&fecha=07/06/2022,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11202,06/09/2023,2023,Parte de la reunión del 06/09/2023,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11202&fecha=06/09/2023,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11203,06/09/2023,2023,Parte de la reunión del 06/09/2023,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11203&fecha=06/09/2023,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11113,20/04/2023,2023,Parte de la reunión del 20/04/2023,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11113&fecha=20/04/2023,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11114,20/04/2023,2023,Parte de la reunión del 20/04/2023,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11114&fecha=20/04/2023,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11634,12/11/2024,2024,Parte de la reunión del 12/11/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11634&fecha=12/11/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11533,12/09/2024,2024,Parte de la reunión del 12/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11533&fecha=12/09/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11526,10/09/2024,2024,Parte de la reunión del 10/09/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11526&fecha=10/09/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11501,27/08/2024,2024,Parte de la reunión del 27/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11501&fecha=27/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11476,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11476&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11461,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11461&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11473,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11473&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11472,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11472&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11475,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11475&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11474,06/08/2024,2024,Parte de la reunión del 06/08/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11474&fecha=06/08/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11452,31/07/2024,2024,Parte de la reunión del 31/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11452&fecha=31/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11454,31/07/2024,2024,Parte de la reunión del 31/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11454&fecha=31/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11455,31/07/2024,2024,Parte de la reunión del 31/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11455&fecha=31/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11453,31/07/2024,2024,Parte de la reunión del 31/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11453&fecha=31/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11432,03/07/2024,2024,Parte de la reunión del 03/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11432&fecha=03/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11434,02/07/2024,2024,Parte de la reunión del 02/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11434&fecha=02/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11433,02/07/2024,2024,Parte de la reunión del 02/07/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11433&fecha=02/07/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11414,26/06/2024,2024,Parte de la reunión del 26/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11414&fecha=26/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11418,26/06/2024,2024,Parte de la reunión del 26/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11418&fecha=26/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11403,12/06/2024,2024,Parte de la reunión del 12/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11403&fecha=12/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11402,12/06/2024,2024,Parte de la reunión del 12/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11402&fecha=12/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11373,05/06/2024,2024,Parte de la reunión del 05/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11373&fecha=05/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11383,05/06/2024,2024,Parte de la reunión del 05/06/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11383&fecha=05/06/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11371,29/05/2024,2024,Parte de la reunión del 29/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11371&fecha=29/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11376,29/05/2024,2024,Parte de la reunión del 29/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11376&fecha=29/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11375,28/05/2024,2024,Parte de la reunión del 28/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11375&fecha=28/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11374,28/05/2024,2024,Parte de la reunión del 28/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11374&fecha=28/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11372,28/05/2024,2024,Parte de la reunión del 28/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11372&fecha=28/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11347,15/05/2024,2024,Parte de la reunión del 15/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11347&fecha=15/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11358,07/05/2024,2024,Parte de la reunión del 07/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11358&fecha=07/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11327,02/05/2024,2024,Parte de la reunión del 02/05/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11327&fecha=02/05/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11338,25/04/2024,2024,Parte de la reunión del 25/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11338&fecha=25/04/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11310,24/04/2024,2024,Parte de la reunión del 24/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11310&fecha=24/04/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11285,11/04/2024,2024,Parte de la reunión del 11/04/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11285&fecha=11/04/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11263,20/03/2024,2024,Parte de la reunión del 20/03/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11263&fecha=20/03/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11251,04/01/2024,2024,Parte de la reunión del 04/01/2024,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11251&fecha=04/01/2024,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11688,08/04/2025,2025,Parte de la reunión del 08/04/2025,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11688&fecha=08/04/2025,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11673,11/03/2025,2025,Parte de la reunión del 11/03/2025,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11673&fecha=11/03/2025,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11674,11/03/2025,2025,Parte de la reunión del 11/03/2025,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11674&fecha=11/03/2025,2025-04-16
RELACIONES EXTERIORES Y CULTO,creyculto,11666,17/02/2025,2025,Parte de la reunión del 17/02/2025,https://www.hcdn.gob.ar/comisiones/permanentes/creyculto/reuniones/parte.html?id_reunion=11666&fecha=17/02/2025,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11037,30/11/2022,2022,Parte de la reunión del 30/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11037&fecha=30/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11039,29/11/2022,2022,Parte de la reunión del 29/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11039&fecha=29/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11043,29/11/2022,2022,Parte de la reunión del 29/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11043&fecha=29/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11042,29/11/2022,2022,Parte de la reunión del 29/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11042&fecha=29/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11041,29/11/2022,2022,Parte de la reunión del 29/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11041&fecha=29/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11032,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11032&fecha=23/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11026,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11026&fecha=23/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11033,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11033&fecha=23/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11030,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11030&fecha=23/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11027,23/11/2022,2022,Parte de la reunión del 23/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11027&fecha=23/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11005,10/11/2022,2022,Parte de la reunión del 10/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11005&fecha=10/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10985,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10985&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10988,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10988&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10989,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10989&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10990,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10990&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10991,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10991&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10994,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10994&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10995,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10995&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10997,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10997&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11000,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11000&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,11001,08/11/2022,2022,Parte de la reunión del 08/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=11001&fecha=08/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10978,03/11/2022,2022,Parte de la reunión del 03/11/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10978&fecha=03/11/2022,2025-04-16
PRESUPUESTO Y HACIENDA,cpyhacienda,10964,20/10/2022,2022,Parte de la reunión del 20/10/2022,https://www.hcdn.gob.ar/comisiones/permanentes/cpyhacienda/reuniones/parte.html?id_reunion=10964&fecha=20/10/2022,2025-04-16
